,country,year,Generation X,Silent,G.I. Generation,Boomers,Millenials,Generation Z
0,Brazil,1998,0.4427911008379081,0.16295868246171627,0.03929500144466917,0.34094192429933545,0.01401329095637099,0.0
0,Brazil,1999,0.4367604118641463,0.15460273551559858,0.03826648224988474,0.35700015368065163,0.013370216689718764,0.0
0,Brazil,2000,0.42185420671299717,0.16560697915126424,0.038444477302972055,0.3615259500221795,0.012568386810587017,0.0
0,Brazil,2001,0.21841763942931258,0.188715953307393,0.0,0.3638132295719844,0.22905317769130998,0.0
0,Brazil,2002,0.223723528647525,0.1874756398596856,0.0,0.36182928413667664,0.22697154735611277,0.0
0,Brazil,2003,0.21928817451205512,0.1894374282433984,0.0,0.3645873198112004,0.2266870774333461,0.0
0,Brazil,2004,0.22789243277048155,0.19412132582864292,0.0,0.3547217010631645,0.22326454033771106,0.0
0,Brazil,2005,0.2149138234259585,0.20916871848985813,0.0,0.3697971626216438,0.20612029546253957,0.0
0,Brazil,2006,0.2169877001624507,0.19714550939893247,0.0,0.376421443490369,0.20944534694824785,0.0
0,Brazil,2007,0.22597402597402597,0.20903444381705252,0.0,0.3657820440429136,0.18588368153585544,0.013325804630152456
0,Brazil,2008,0.22550087108013936,0.20503048780487804,0.0,0.36509146341463417,0.19305313588850173,0.01132404181184669
0,Brazil,2009,0.23421784720736144,0.2059704686496897,0.0,0.3750267494115129,0.17258720308153222,0.012197731649903702
0,Brazil,2010,0.5999575776858628,0.21338424011029802,0.0,0.0,0.17562838052815782,0.011029801675681409
0,Bulgaria,1991,0.07442196531791907,0.3569364161849711,0.20014450867052022,0.3554913294797688,0.01300578034682081,0.0
0,Bulgaria,1992,0.0836076366030283,0.3508887425938117,0.20408163265306123,0.3548387096774194,0.0065832784726793945,0.0
0,Bulgaria,1993,0.0891156462585034,0.3727891156462585,0.16122448979591836,0.36802721088435375,0.008843537414965987,0.0
0,Bulgaria,1994,0.0778688524590164,0.35792349726775957,0.17827868852459017,0.3770491803278688,0.008879781420765027,0.0
0,Bulgaria,1995,0.17376133984647593,0.371946964410328,0.17585484996510817,0.2693649685973482,0.009071877180739707,0.0
0,Bulgaria,1996,0.15858453473132372,0.3401048492791612,0.18676277850589776,0.3053735255570118,0.009174311926605505,0.0
0,Bulgaria,1997,0.16040955631399317,0.3726962457337884,0.1795221843003413,0.2757679180887372,0.011604095563139932,0.0
0,Bulgaria,1998,0.16966067864271456,0.3426480372588157,0.2208915502328676,0.2588157019294744,0.007984031936127744,0.0
0,Bulgaria,1999,0.16067329762815608,0.3458301453710788,0.1943381790359602,0.2915072685539403,0.0076511094108645756,0.0
0,Bulgaria,2000,0.1540130151843818,0.30151843817787416,0.2024584237165582,0.3383947939262473,0.0036153289949385392,0.0
0,Bulgaria,2001,0.09208523592085235,0.5342465753424658,0.0,0.3006088280060883,0.0730593607305936,0.0
0,Bulgaria,2002,0.09187547456340167,0.5474563401670464,0.0,0.2976461655277145,0.0630220197418375,0.0
0,Bulgaria,2003,0.08424908424908426,0.5476190476190477,0.0,0.30036630036630035,0.06776556776556776,0.0
0,Bulgaria,2004,0.08687068114511352,0.5449160908193484,0.0,0.3089832181638697,0.059230009871668314,0.0
0,Bulgaria,2005,0.09877800407331976,0.560081466395112,0.0,0.27494908350305497,0.06619144602851323,0.0
0,Bulgaria,2006,0.09825997952917093,0.5854657113613101,0.0,0.2548618219037871,0.06141248720573183,0.0
0,Bulgaria,2007,0.07760532150776053,0.5997782705099778,0.0,0.2638580931263858,0.05321507760532151,0.005543237250554324
0,Bulgaria,2008,0.08626198083067092,0.5878594249201278,0.0,0.26198083067092653,0.0617678381256656,0.002129925452609159
0,Bulgaria,2009,0.08410138248847926,0.5714285714285714,0.0,0.2995391705069124,0.04377880184331797,0.001152073732718894
0,Bulgaria,2010,0.3806752037252619,0.5681024447031432,0.0,0.0,0.050058207217694994,0.0011641443538998836
0,Canada,1991,0.17116615641525187,0.1792374060673532,0.047314222098524907,0.5942109657667687,0.008071249652101308,0.0
0,Canada,1992,0.1680151024811219,0.17340884573894283,0.04611650485436893,0.6032901833872708,0.009169363538295576,0.0
0,Canada,1993,0.15277412569024454,0.1696029450433868,0.05074940836181962,0.6150407572968709,0.011832763607678149,0.0
0,Canada,1994,0.16302027748132336,0.16835645677694772,0.05256136606189968,0.6029882604055496,0.013073639274279616,0.0
0,Canada,1995,0.375,0.1587701612903226,0.04536290322580645,0.4100302419354839,0.010836693548387098,0.0
0,Canada,1996,0.3420451662014717,0.16493275818320224,0.04947982745496067,0.43313879725957877,0.010403450900786603,0.0
0,Canada,1997,0.3327900027166531,0.1687041564792176,0.05378973105134474,0.4308611790274382,0.013854930725346373,0.0
0,Canada,1998,0.34144363341443634,0.16923492835901596,0.053257637199243035,0.4236280075696134,0.012435793457691267,0.0
0,Canada,1999,0.3166421207658321,0.1637211585665194,0.051055473735886106,0.46072655866470297,0.007854688267059401,0.0
0,Canada,2000,0.3175263449805879,0.1641708264004437,0.048807542983915694,0.456738768718802,0.012756516916250694,0.0
0,Canada,2001,0.16621548456957227,0.21954520844612885,0.0,0.4707634001082837,0.14347590687601516,0.0
0,Canada,2002,0.16164383561643836,0.23863013698630137,0.0,0.45534246575342463,0.14438356164383562,0.0
0,Canada,2003,0.14342629482071714,0.2446215139442231,0.0,0.46613545816733065,0.14581673306772908,0.0
0,Canada,2004,0.16357597564350954,0.24245779130916137,0.0,0.45336285635206197,0.1406033766952671,0.0
0,Canada,2005,0.13652150681271707,0.2457921453379642,0.0,0.46994389527117286,0.14774245257814586,0.0
0,Canada,2006,0.1366742596810934,0.29043280182232345,0.0,0.44533029612756264,0.1275626423690205,0.0
0,Canada,2007,0.14317363611188036,0.2664081971752977,0.0,0.44973691498199947,0.13154250900027692,0.009138742730545555
0,Canada,2008,0.13846153846153847,0.2834008097165992,0.0,0.44642375168690956,0.12496626180836708,0.006747638326585695
0,Canada,2009,0.1429305912596401,0.2827763496143959,0.0,0.44473007712082263,0.12313624678663239,0.006426735218508998
0,Canada,2010,0.5712477853707922,0.2976461655277145,0.0,0.0,0.12300683371298406,0.008099215388509239
0,Chile,1991,0.22363405336721728,0.1613722998729352,0.045743329097839895,0.554002541296061,0.015247776365946633,0.0
0,Chile,1992,0.18693009118541035,0.1778115501519757,0.037993920972644375,0.5835866261398176,0.013677811550151976,0.0
0,Chile,1993,0.1945945945945946,0.17297297297297298,0.06756756756756757,0.5486486486486486,0.016216216216216217,0.0
0,Chile,1994,0.19101123595505617,0.17852684144818975,0.0449438202247191,0.5780274656679151,0.00749063670411985,0.0
0,Chile,1995,0.421505376344086,0.18387096774193548,0.05053763440860215,0.32903225806451614,0.015053763440860216,0.0
0,Chile,1996,0.4296619411123228,0.1941112322791712,0.03380588876772083,0.33042529989094876,0.011995637949836423,0.0
0,Chile,1997,0.44065934065934065,0.16923076923076924,0.04945054945054945,0.32967032967032966,0.01098901098901099,0.0
0,Chile,1998,0.4131910766246363,0.18040737148399613,0.049466537342386034,0.34917555771096026,0.007759456838021339,0.0
0,Chile,1999,0.4092219020172911,0.18539865513928913,0.053794428434197884,0.34774255523535064,0.0038424591738712775,0.0
0,Chile,2000,0.4120841819416157,0.17243720298710116,0.048200950441276307,0.3577732518669382,0.009504412763068567,0.0
0,Chile,2001,0.2153846153846154,0.19384615384615383,0.0,0.38461538461538464,0.20615384615384616,0.0
0,Chile,2002,0.2133499688084841,0.206487835308796,0.0,0.3867747972551466,0.1933873986275733,0.0
0,Chile,2003,0.21704957678355502,0.22370012091898428,0.0,0.37122128174123337,0.18802902055622733,0.0
0,Chile,2004,0.2195965417867435,0.2011527377521614,0.0,0.3636887608069164,0.21556195965417868,0.0
0,Chile,2005,0.19500594530321047,0.21819262782401902,0.0,0.3686087990487515,0.21819262782401902,0.0
0,Chile,2006,0.1871866295264624,0.21114206128133706,0.0,0.4033426183844011,0.19832869080779944,0.0
0,Chile,2007,0.2077922077922078,0.2077922077922078,0.0,0.35714285714285715,0.21212121212121213,0.015151515151515152
0,Chile,2008,0.203544061302682,0.21168582375478928,0.0,0.3596743295019157,0.210727969348659,0.014367816091954023
0,Chile,2009,0.20810055865921787,0.22113594040968343,0.0,0.3575418994413408,0.2011173184357542,0.012104283054003724
0,Chile,2010,0.5707146426786607,0.2128935532233883,0.0,0.0,0.20239880059970014,0.013993003498250875
0,Colombia,1991,0.37623762376237624,0.09801980198019802,0.016831683168316833,0.4762376237623762,0.032673267326732675,0.0
0,Colombia,1992,0.35451197053406996,0.10497237569060773,0.019337016574585635,0.48987108655616945,0.03130755064456722,0.0
0,Colombia,1993,0.35023041474654376,0.11428571428571428,0.020276497695852536,0.48847926267281105,0.026728110599078342,0.0
0,Colombia,1994,0.36978297161936563,0.10767946577629382,0.027545909849749584,0.4724540901502504,0.022537562604340568,0.0
0,Colombia,1995,0.6043478260869565,0.10956521739130434,0.02434782608695652,0.24,0.021739130434782608,0.0
0,Colombia,1996,0.5732009925558312,0.11497105045492143,0.02977667493796526,0.2506203473945409,0.03143093465674111,0.0
0,Colombia,1997,0.5990338164251208,0.10789049919484701,0.029790660225442835,0.23429951690821257,0.028985507246376812,0.0
0,Colombia,1998,0.6106237816764133,0.09746588693957114,0.02631578947368421,0.22514619883040934,0.040448343079922025,0.0
0,Colombia,1999,0.5865608959402706,0.10919272048530097,0.026131591227251515,0.24031731217918806,0.0377974801679888,0.0
0,Colombia,2000,0.6043256997455471,0.09372349448685327,0.027989821882951654,0.2340966921119593,0.03986429177268872,0.0
0,Colombia,2001,0.22553897180762852,0.13349917081260365,0.0,0.2330016583747927,0.4079601990049751,0.0
0,Colombia,2002,0.23203026481715006,0.1080285834384195,0.0,0.2387557797393863,0.42118537200504413,0.0
0,Colombia,2003,0.22785368003525783,0.14323490524460114,0.0,0.23666813574261789,0.39224327897752315,0.0
0,Colombia,2004,0.21746880570409982,0.15196078431372548,0.0,0.24509803921568626,0.38547237076648844,0.0
0,Colombia,2005,0.21170313986679354,0.1493815413891532,0.0,0.24785918173168411,0.3910561370123692,0.0
0,Colombia,2006,0.2315112540192926,0.14974735875057418,0.0,0.24942581534221406,0.36931557188791914,0.0
0,Colombia,2007,0.23613021549747823,0.15176524530032096,0.0,0.255387436955525,0.32141219624025674,0.03530490600641907
0,Colombia,2008,0.22612612612612612,0.1581081081081081,0.0,0.26666666666666666,0.30855855855855857,0.04054054054054054
0,Colombia,2009,0.22143174744330812,0.16585148955091153,0.0,0.26856380613606046,0.305913739439751,0.03823921742996887
0,Colombia,2010,0.4978642619838633,0.1476032273374466,0.0,0.0,0.3165638348362601,0.037968675842429994
0,Costa Rica,1991,0.2,0.128,0.016,0.648,0.008,0.0
0,Costa Rica,1992,0.2214765100671141,0.11409395973154363,0.020134228187919462,0.6308724832214765,0.013422818791946308,0.0
0,Costa Rica,1993,0.1951219512195122,0.12804878048780488,0.04878048780487805,0.6280487804878049,0.0,0.0
0,Costa Rica,1994,0.24691358024691357,0.1111111111111111,0.030864197530864196,0.5925925925925926,0.018518518518518517,0.0
0,Costa Rica,1995,0.5023923444976076,0.11004784688995216,0.009569377990430622,0.3492822966507177,0.028708133971291867,0.0
0,Costa Rica,1996,0.5933014354066986,0.10047846889952153,0.03827751196172249,0.2535885167464115,0.014354066985645933,0.0
0,Costa Rica,1997,0.5294117647058824,0.15508021390374332,0.03208556149732621,0.24598930481283424,0.0374331550802139,0.0
0,Costa Rica,1998,0.4977578475336323,0.11210762331838565,0.03587443946188341,0.3273542600896861,0.026905829596412557,0.0
0,Costa Rica,1999,0.48068669527896996,0.12446351931330472,0.02145922746781116,0.36909871244635195,0.004291845493562232,0.0
0,Costa Rica,2000,0.5062761506276151,0.11297071129707113,0.029288702928870293,0.34309623430962344,0.008368200836820083,0.0
0,Costa Rica,2001,0.2676767676767677,0.15151515151515152,0.0,0.3484848484848485,0.23232323232323232,0.0
0,Costa Rica,2002,0.22545454545454546,0.14181818181818182,0.0,0.3381818181818182,0.29454545454545455,0.0
0,Costa Rica,2003,0.20317460317460317,0.1746031746031746,0.0,0.3238095238095238,0.2984126984126984,0.0
0,Costa Rica,2004,0.2153846153846154,0.16615384615384615,0.0,0.3569230769230769,0.26153846153846155,0.0
0,Costa Rica,2005,0.20220588235294118,0.15073529411764705,0.0,0.41911764705882354,0.22794117647058823,0.0
0,Costa Rica,2006,0.20285714285714285,0.14285714285714285,0.0,0.3914285714285714,0.26285714285714284,0.0
0,Costa Rica,2007,0.23703703703703705,0.14444444444444443,0.0,0.36666666666666664,0.24444444444444444,0.007407407407407408
0,Costa Rica,2008,0.1685823754789272,0.16091954022988506,0.0,0.42528735632183906,0.23371647509578544,0.011494252873563218
0,Costa Rica,2009,0.2517985611510791,0.15467625899280577,0.0,0.35611510791366907,0.22302158273381295,0.014388489208633094
0,Costa Rica,2010,0.6688102893890675,0.15434083601286175,0.0,0.0,0.1607717041800643,0.01607717041800643
0,Croatia,1991,0.0,0.0,0.0,0.0,0.0,0.0
0,Croatia,1992,0.0,0.0,0.0,0.0,0.0,0.0
0,Croatia,1993,0.0,0.0,0.0,0.0,0.0,0.0
0,Croatia,1994,0.0,0.0,0.0,0.0,0.0,0.0
0,Croatia,1995,0.21528525296017223,0.33907427341227125,0.12486544671689989,0.3132400430570506,0.007534983853606028,0.0
0,Croatia,1996,0.2097902097902098,0.38461538461538464,0.11188811188811189,0.2857142857142857,0.007992007992007992,0.0
0,Croatia,1997,0.18710359408033828,0.38266384778012685,0.12684989429175475,0.29809725158562367,0.005285412262156448,0.0
0,Croatia,1998,0.18075801749271136,0.3945578231292517,0.11758989310009718,0.3022351797862002,0.004859086491739553,0.0
0,Croatia,1999,0.19514661274014156,0.3609706774519717,0.11931243680485339,0.3185035389282103,0.006066734074823054,0.0
0,Croatia,2000,0.1673866090712743,0.3542116630669546,0.13714902807775378,0.33801295896328293,0.0032397408207343412,0.0
0,Croatia,2001,0.10102156640181612,0.4960272417707151,0.0,0.3257661748013621,0.0771850170261067,0.0
0,Croatia,2002,0.11784897025171624,0.517162471395881,0.0,0.2894736842105263,0.07551487414187644,0.0
0,Croatia,2003,0.08786127167630058,0.5144508670520231,0.0,0.31676300578034683,0.08092485549132948,0.0
0,Croatia,2004,0.08725602755453502,0.5373134328358209,0.0,0.31917336394948337,0.05625717566016074,0.0
0,Croatia,2005,0.09496567505720824,0.5102974828375286,0.0,0.33752860411899316,0.057208237986270026,0.0
0,Croatia,2006,0.08040201005025126,0.4962311557788945,0.0,0.3442211055276382,0.07914572864321608,0.0
0,Croatia,2007,0.08129032258064516,0.5419354838709678,0.0,0.3135483870967742,0.05806451612903226,0.005161290322580645
0,Croatia,2008,0.07313997477931904,0.5485498108448928,0.0,0.31399747793190413,0.05926860025220681,0.005044136191677175
0,Croatia,2009,0.06455696202531645,0.5341772151898734,0.0,0.33544303797468356,0.0620253164556962,0.0037974683544303796
0,Croatia,2010,0.3698453608247423,0.5605670103092784,0.0,0.0,0.06829896907216494,0.001288659793814433
0,Cuba,1991,0.0,0.0,0.0,0.0,0.0,0.0
0,Cuba,1992,0.17181383210091344,0.24227925184862983,0.1291866028708134,0.44758590691605044,0.009134406263592866,0.0
0,Cuba,1993,0.13900589721988205,0.2712721145745577,0.14363942712721145,0.44187026116259476,0.004212299915754001,0.0
0,Cuba,1994,0.12906057945566285,0.276558384547849,0.13476733977172958,0.45741878841088673,0.0021949078138718174,0.0
0,Cuba,1995,0.3316831683168317,0.24437443744374437,0.1422142214221422,0.2767776777677768,0.0049504950495049506,0.0
0,Cuba,1996,0.30337636544190666,0.24875868917576963,0.14349553128103276,0.2999006951340616,0.004468718967229395,0.0
0,Cuba,1997,0.2641695416461311,0.2538196155741745,0.15032035485460818,0.32626909807787086,0.005421389847215377,0.0
0,Cuba,1998,0.25778210116731515,0.27577821011673154,0.1580739299610895,0.30544747081712065,0.0029182879377431907,0.0
0,Cuba,1999,0.25951219512195123,0.26682926829268294,0.13902439024390245,0.3302439024390244,0.004390243902439025,0.0
0,Cuba,2000,0.27479674796747966,0.25203252032520324,0.14037940379403793,0.32899728997289973,0.003794037940379404,0.0
0,Cuba,2001,0.17312348668280872,0.42493946731234866,0.0,0.3220338983050847,0.07990314769975787,0.0
0,Cuba,2002,0.16998754669987548,0.41843088418430885,0.0,0.34869240348692404,0.06288916562889166,0.0
0,Cuba,2003,0.1447631754503002,0.43295530353569045,0.0,0.3575717144763175,0.06470980653769179,0.0
0,Cuba,2004,0.12739273927392739,0.44884488448844884,0.0,0.3636963696369637,0.06006600660066007,0.0
0,Cuba,2005,0.12168933428775948,0.44667143879742305,0.0,0.3586256263421618,0.07301360057265568,0.0
0,Cuba,2006,0.11991279069767442,0.4745639534883721,0.0,0.35319767441860467,0.05232558139534884,0.0
0,Cuba,2007,0.0971690895179801,0.49808722264728383,0.0,0.35424636572302987,0.04896710022953328,0.001530221882172915
0,Cuba,2008,0.07770515613652869,0.49818445896877267,0.0,0.3674655047204067,0.054466230936819175,0.002178649237472767
0,Cuba,2009,0.0981719702098849,0.47596479350033855,0.0,0.3730534867975626,0.05010155721056195,0.002708192281651997
0,Cuba,2010,0.4492939666238768,0.4890885750962773,0.0,0.0,0.05455712451861361,0.007060333761232349
0,Cyprus,1991,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1992,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1993,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1994,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1995,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1996,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1997,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1998,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,1999,0.0,1.0,0.0,0.0,0.0,0.0
0,Cyprus,2000,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0
0,Cyprus,2001,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,2002,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,2003,0.0,0.0,0.0,0.0,0.0,0.0
0,Cyprus,2004,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0
0,Cyprus,2005,0.11764705882352941,0.4117647058823529,0.0,0.29411764705882354,0.17647058823529413,0.0
0,Cyprus,2006,0.2631578947368421,0.42105263157894735,0.0,0.2631578947368421,0.05263157894736842,0.0
0,Cyprus,2007,0.3157894736842105,0.3157894736842105,0.0,0.21052631578947367,0.15789473684210525,0.0
0,Cyprus,2008,0.24390243902439024,0.17073170731707318,0.0,0.5121951219512195,0.07317073170731707,0.0
0,Cyprus,2009,0.25,0.25,0.0,0.34375,0.15625,0.0
0,Cyprus,2010,0.5263157894736842,0.2894736842105263,0.0,0.0,0.18421052631578946,0.0
0,Czech Republic,1991,0.0782563025210084,0.2815126050420168,0.14285714285714285,0.4894957983193277,0.007878151260504201,0.0
0,Czech Republic,1992,0.07232546459065796,0.2802611752887996,0.13510798593671522,0.5077850326469111,0.0045203415369161224,0.0
0,Czech Republic,1993,0.09076682316118936,0.26604068857589985,0.13823682837767345,0.4986958789775691,0.006259780907668232,0.0
0,Czech Republic,1994,0.09561965811965811,0.2719017094017094,0.13568376068376067,0.48985042735042733,0.006944444444444444,0.0
0,Czech Republic,1995,0.23139065204847087,0.24812463935372187,0.1321407963069821,0.38199653779572995,0.006347374495095211,0.0
0,Czech Republic,1996,0.22576530612244897,0.24426020408163265,0.13839285714285715,0.38584183673469385,0.005739795918367347,0.0
0,Czech Republic,1997,0.21248499399759904,0.2635054021608643,0.10984393757503001,0.4105642256902761,0.003601440576230492,0.0
0,Czech Republic,1998,0.22070675759454433,0.24364538127712337,0.11903285802851829,0.4116553006819591,0.0049597024178549285,0.0
0,Czech Republic,1999,0.23167701863354037,0.24596273291925466,0.13788819875776398,0.3826086956521739,0.0018633540372670807,0.0
0,Czech Republic,2000,0.22073984232868404,0.24681625227410553,0.1212856276531231,0.40388114008489995,0.0072771376591873865,0.0
0,Czech Republic,2001,0.12446087492298213,0.35489833641404805,0.0,0.4232902033271719,0.0973505853357979,0.0
0,Czech Republic,2002,0.13689700130378096,0.3748370273794003,0.0,0.40808344198174706,0.08018252933507171,0.0
0,Czech Republic,2003,0.13670738801628854,0.3711460151250727,0.0,0.40663176265270506,0.08551483420593368,0.0
0,Czech Republic,2004,0.13708149084017687,0.37586860391661403,0.0,0.4036639292482628,0.08338597599494631,0.0
0,Czech Republic,2005,0.15399361022364216,0.3782747603833866,0.0,0.3993610223642173,0.068370607028754,0.0
0,Czech Republic,2006,0.125,0.3964285714285714,0.0,0.39571428571428574,0.08285714285714285,0.0
0,Czech Republic,2007,0.14285714285714285,0.4002900652646846,0.0,0.37200870195794056,0.08339376359680928,0.0014503263234227702
0,Czech Republic,2008,0.1406816533720087,0.3981145757795504,0.0,0.378535170413343,0.07976794778825236,0.0029006526468455403
0,Czech Republic,2009,0.148224043715847,0.40437158469945356,0.0,0.3790983606557377,0.0662568306010929,0.0020491803278688526
0,Czech Republic,2010,0.5019973368841545,0.4214380825565912,0.0,0.0,0.0758988015978695,0.0006657789613848203
0,Denmark,1991,0.0,0.0,0.0,0.0,0.0,0.0
0,Denmark,1992,0.0,0.0,0.0,0.0,0.0,0.0
0,Denmark,1993,0.0,0.0,0.0,0.0,0.0,0.0
0,Denmark,1994,0.05005005005005005,0.28928928928928926,0.15915915915915915,0.5005005005005005,0.001001001001001001,0.0
0,Denmark,1995,0.1958874458874459,0.3051948051948052,0.16017316017316016,0.33766233766233766,0.0010822510822510823,0.0
0,Denmark,1996,0.17600896860986548,0.2701793721973094,0.1591928251121076,0.39349775784753366,0.0011210762331838565,0.0
0,Denmark,1997,0.19951040391676866,0.28886168910648713,0.17135862913096694,0.33659730722154224,0.0036719706242350062,0.0
0,Denmark,1998,0.1874180865006553,0.2516382699868938,0.14678899082568808,0.41153342070773263,0.002621231979030144,0.0
0,Denmark,1999,0.20866141732283464,0.29133858267716534,0.11811023622047244,0.3779527559055118,0.003937007874015748,0.0
0,Denmark,2000,0.1717032967032967,0.2692307692307692,0.1565934065934066,0.4010989010989011,0.0013736263736263737,0.0
0,Denmark,2001,0.0921595598349381,0.4621733149931224,0.0,0.3810178817056396,0.06464924346629987,0.0
0,Denmark,2002,0.10901162790697674,0.4680232558139535,0.0,0.3561046511627907,0.06686046511627906,0.0
0,Denmark,2003,0.10584518167456557,0.45339652448657186,0.0,0.3933649289099526,0.04739336492890995,0.0
0,Denmark,2004,0.11951588502269289,0.4281391830559758,0.0,0.37972768532526474,0.07261724659606657,0.0
0,Denmark,2005,0.09984152139461172,0.508716323296355,0.0,0.34231378763866877,0.0491283676703645,0.0
0,Denmark,2006,0.10307692307692308,0.5076923076923077,0.0,0.3353846153846154,0.05384615384615385,0.0
0,Denmark,2007,0.12220309810671257,0.4664371772805508,0.0,0.3717728055077453,0.03614457831325301,0.0034423407917383822
0,Denmark,2008,0.0945273631840796,0.4626865671641791,0.0,0.3747927031509121,0.06301824212271974,0.004975124378109453
0,Denmark,2009,0.07877813504823152,0.5032154340836013,0.0,0.36816720257234725,0.04501607717041801,0.00482315112540193
0,Denmark,2010,0.45293072824156305,0.4991119005328597,0.0,0.0,0.047957371225577264,0.0
0,Ecuador,1991,0.4534412955465587,0.0931174089068826,0.012145748987854251,0.41700404858299595,0.024291497975708502,0.0
0,Ecuador,1992,0.4079207920792079,0.08712871287128712,0.0297029702970297,0.43564356435643564,0.039603960396039604,0.0
0,Ecuador,1993,0.41114982578397213,0.09407665505226481,0.008710801393728223,0.45818815331010454,0.027874564459930314,0.0
0,Ecuador,1994,0.36328125,0.076171875,0.021484375,0.4921875,0.046875,0.0
0,Ecuador,1995,0.6373626373626373,0.08791208791208792,0.016483516483516484,0.22893772893772893,0.029304029304029304,0.0
0,Ecuador,1996,0.6492411467116358,0.1045531197301855,0.021922428330522766,0.18381112984822934,0.04047217537942664,0.0
0,Ecuador,1997,0.6338514680483592,0.07081174438687392,0.017271157167530225,0.21243523316062177,0.06563039723661486,0.0
0,Ecuador,1998,0.6703296703296703,0.05860805860805861,0.020146520146520148,0.2032967032967033,0.047619047619047616,0.0
0,Ecuador,1999,0.6071428571428571,0.09090909090909091,0.022727272727272728,0.21428571428571427,0.06493506493506493,0.0
0,Ecuador,2000,0.6254681647940075,0.07303370786516854,0.016853932584269662,0.23220973782771537,0.052434456928838954,0.0
0,Ecuador,2001,0.238013698630137,0.11301369863013698,0.0,0.2243150684931507,0.4246575342465753,0.0
0,Ecuador,2002,0.20797227036395147,0.1022530329289428,0.0,0.23570190641247835,0.4540727902946274,0.0
0,Ecuador,2003,0.21185185185185185,0.10666666666666667,0.0,0.25333333333333335,0.42814814814814817,0.0
0,Ecuador,2004,0.21871049304677623,0.1276864728192162,0.0,0.20859671302149177,0.4450063211125158,0.0
0,Ecuador,2005,0.20572640509013787,0.11770943796394485,0.0,0.24602332979851538,0.4305408271474019,0.0
0,Ecuador,2006,0.22555555555555556,0.1322222222222222,0.0,0.23555555555555555,0.4066666666666667,0.0
0,Ecuador,2007,0.208955223880597,0.13034825870646766,0.0,0.22487562189054727,0.3681592039800995,0.06766169154228856
0,Ecuador,2008,0.2349137931034483,0.1476293103448276,0.0,0.2273706896551724,0.34051724137931033,0.04956896551724138
0,Ecuador,2009,0.2354771784232365,0.15767634854771784,0.0,0.23651452282157676,0.3257261410788382,0.044605809128630707
0,Ecuador,2010,0.4769736842105263,0.1162280701754386,0.0,0.0,0.35855263157894735,0.04824561403508772
0,El Salvador,1991,0.41139240506329117,0.08860759493670886,0.04008438818565401,0.4409282700421941,0.0189873417721519,0.0
0,El Salvador,1992,0.40572792362768495,0.09069212410501193,0.014319809069212411,0.4606205250596659,0.028639618138424822,0.0
0,El Salvador,1993,0.45754716981132076,0.06839622641509434,0.02358490566037736,0.41037735849056606,0.04009433962264151,0.0
0,El Salvador,1994,0.0,0.0,0.0,0.0,0.0,0.0
0,El Salvador,1995,0.7274193548387097,0.041935483870967745,0.016129032258064516,0.18225806451612903,0.03225806451612903,0.0
0,El Salvador,1996,0.6888888888888889,0.08703703703703704,0.018518518518518517,0.18888888888888888,0.016666666666666666,0.0
0,El Salvador,1997,0.6395147313691508,0.09012131715771231,0.010398613518197574,0.2322357019064125,0.02772963604852686,0.0
0,El Salvador,1998,0.642578125,0.080078125,0.009765625,0.234375,0.033203125,0.0
0,El Salvador,1999,0.6233009708737864,0.07378640776699029,0.017475728155339806,0.24854368932038834,0.036893203883495145,0.0
0,El Salvador,2000,0.648590021691974,0.07592190889370933,0.015184381778741865,0.2472885032537961,0.013015184381778741,0.0
0,El Salvador,2001,0.22762645914396887,0.11478599221789883,0.0,0.23540856031128404,0.42217898832684825,0.0
0,El Salvador,2002,0.20412844036697247,0.13073394495412843,0.0,0.24770642201834864,0.41743119266055045,0.0
0,El Salvador,2003,0.25806451612903225,0.11764705882352941,0.0,0.23719165085388993,0.3870967741935484,0.0
0,El Salvador,2004,0.23275862068965517,0.11637931034482758,0.0,0.2672413793103448,0.38362068965517243,0.0
0,El Salvador,2005,0.23736263736263735,0.13846153846153847,0.0,0.21978021978021978,0.4043956043956044,0.0
0,El Salvador,2006,0.25304136253041365,0.11435523114355231,0.0,0.24574209245742093,0.38686131386861317,0.0
0,El Salvador,2007,0.2714570858283433,0.15169660678642716,0.0,0.249500998003992,0.2994011976047904,0.027944111776447105
0,El Salvador,2008,0.26326530612244897,0.12244897959183673,0.0,0.2693877551020408,0.32448979591836735,0.02040816326530612
0,El Salvador,2009,0.29051383399209485,0.14031620553359683,0.0,0.2549407114624506,0.2964426877470356,0.017786561264822136
0,El Salvador,2010,0.5137844611528822,0.15288220551378445,0.0,0.0,0.3132832080200501,0.020050125313283207
